rank,wave_lambda,n_modules,n_layers,steps,lr,mean_spectral_norm,max_spectral_norm,mean_top10_energy,max_top10_energy,final_loss,survival
2,0.0,12,3,100,,1.9893710215886433,3.2467689514160156,4.493975749634652e-05,0.000132313696667552,2.351776599884033,3
2,0.01,7,7,100,,2.3237020458493913,2.715151071548462,3.230969170025284e-05,4.650735354516655e-05,1.6469917297363281,3
4,0.05,6,3,100,,1.764513870080312,2.253504753112793,5.509962769186435e-05,9.104132914217189e-05,1.891865849494934,3
8,0.01,12,3,100,,1.5334699898958206,2.4490761756896973,3.797073975420062e-05,0.00013433716958388686,1.5666488409042358,4
8,0.1,3,3,100,,1.931197206179301,2.0045135021209717,2.096386136448321e-05,2.2112302758614533e-05,2.500033140182495,3
4,0.1,12,3,100,,1.5457090487082799,2.2777349948883057,4.272733701782272e-05,0.00014948553871363401,1.3919066190719604,3
2,0.0,12,3,100,,2.2788565158843994,3.682257652282715,4.565996819868209e-05,0.00012583003262989223,1.3651108741760254,4
8,0.02,6,3,100,,1.4413534204165142,1.8632665872573853,4.984349106962327e-05,8.889706077752635e-05,2.8580398559570312,3
8,0.05,6,3,100,,1.4348622858524323,2.019444227218628,4.9661194376919106e-05,9.256738121621311e-05,2.5972959995269775,3
4,0.01,7,7,100,,1.796262468610491,2.2488906383514404,2.5801442461670376e-05,3.3320040529360995e-05,1.784335970878601,3
2,0.01,3,3,100,,2.670435984929403,2.9526476860046387,3.0160409248007152e-05,3.2353993447031826e-05,2.426926612854004,3
4,0.02,12,3,100,,1.9106657803058624,3.179914951324463,4.065844560348827e-05,0.00011589761561481282,1.1883201599121094,4
8,0.0,6,3,100,,1.5471888780593872,2.172311305999756,5.353720916900784e-05,9.892141679301858e-05,6.23945951461792,3
2,0.02,12,3,100,,2.004710445801417,3.6256110668182373,4.081698087550952e-05,0.00010372751421527937,1.678019642829895,3
1,0.0,6,3,100,,2.3962531685829163,3.142064094543457,8.516447572522641e-05,0.00014072998601477593,2.56638240814209,3
1,0.1,3,3,100,,3.726546287536621,4.433358192443848,3.520219858425359e-05,3.848489359370433e-05,3.401808261871338,3
8,0.05,7,7,100,,1.4560668979372298,1.841174602508545,2.5428503119785872e-05,3.7105390219949186e-05,1.3095749616622925,3
2,0.05,12,3,100,,1.9827527801195781,3.2959952354431152,4.1900065601415314e-05,0.00011579117563087493,4.372079849243164,3
8,0.02,12,3,100,,1.63158884147803,2.725731372833252,3.5576015496493106e-05,0.00012057739513693377,1.125213384628296,5
1,0.05,12,3,100,,2.80044361948967,4.686264991760254,5.380877466147164e-05,0.00013507950643543154,5.916833400726318,3
8,0.03,12,3,100,,1.3229445864756901,2.1009340286254883,3.1507565040556074e-05,9.14263873710297e-05,2.401191234588623,3
2,0.05,6,3,100,,1.950554629166921,2.642599582672119,6.912060598551761e-05,0.00015000432904344052,2.4852867126464844,3
8,0.1,3,3,100,,1.8431410392125447,2.137443780899048,2.3532102204626426e-05,2.8261105398996733e-05,6.204958438873291,3
8,0.05,3,3,100,,1.89623228708903,2.2724931240081787,2.416893039480783e-05,3.153859870508313e-05,2.4661033153533936,3
4,0.0,6,3,100,,1.7328601479530334,2.4375739097595215,6.951395456174699e-05,0.00014156616816762835,5.2601237297058105,3
1,0.03,3,3,100,,3.3799447218577066,3.9451851844787598,3.5845547245116904e-05,4.289435673854314e-05,2.0586600303649902,3
2,0.1,7,7,100,,2.2337565422058105,2.772439479827881,3.0455890217646292e-05,3.7627705751219764e-05,3.128325939178467,3
2,0.1,3,3,100,,2.613060394922892,3.3105626106262207,3.5335823971157275e-05,4.0794373489916325e-05,2.4602270126342773,3
2,0.02,7,7,100,,2.3277273859296526,2.9972329139709473,3.152218778268434e-05,4.163795165368356e-05,1.6595103740692139,3
1,0.01,7,7,100,,2.790398972375052,3.499035358428955,4.947218518022315e-05,8.074268407654017e-05,4.326911449432373,5
4,0.02,3,3,100,,2.4526120821634927,2.6581034660339355,2.6819511428281356e-05,3.123081478406675e-05,5.226874351501465,3
4,0.1,6,3,100,,1.8188119331995647,2.389636993408203,6.575153899272361e-05,0.00013326111366041005,3.6046853065490723,3
1,0.03,12,3,100,,2.6916002333164215,5.044216632843018,5.6823032537067775e-05,0.00024149751698132604,3.0989367961883545,3
4,0.0,3,3,100,,2.2028600772221885,2.361037254333496,2.686080491306105e-05,2.8517699320218526e-05,2.2317955493927,3
2,0.0,4,3,50,5e-05,1.444041868050893,2.658247232437134,0.0032756798900663853,0.004320027306675911,4.296545028686523,3
4,0.0,4,3,50,5e-05,1.0657679835955303,1.8151999711990356,0.0023721070028841496,0.004354184493422508,4.290467262268066,3
8,0.0,4,3,50,5e-05,1.0217975676059723,1.6387883424758911,0.001994360936805606,0.003120626322925091,4.29629373550415,4
4,0.0,2,3,50,5e-05,1.3291636904080708,1.6159257888793945,0.0029124529100954533,0.004207728896290064,4.280226707458496,3
4,0.0,6,3,50,5e-05,1.1883695324261982,1.9446531534194946,0.0026772741694003344,0.008077066391706467,4.282058238983154,3
4,0.0,4,1,50,5e-05,1.6207701712846756,2.4165842533111572,0.0033487260807305574,0.00510593643411994,4.281816482543945,3
4,0.0,4,5,50,5e-05,1.064649623632431,2.0172955989837646,0.002337362850084901,0.004541028290987015,4.282930374145508,3
4,0.0,4,3,50,0.0001,2.1666060785452523,3.5688517093658447,0.009407862089574337,0.016592785716056824,4.340327739715576,4
4,0.0,4,3,50,2e-05,0.5286216847598553,1.0752145051956177,0.00040990894194692373,0.0006373393698595464,4.287205219268799,3
4,0.05,4,3,50,5e-05,1.1057628442843754,1.7638866901397705,0.002245803829282522,0.003194159362465143,4.284919261932373,3
4,0.1,4,3,50,5e-05,1.150975560148557,1.937719702720642,0.0023370918352156878,0.004310352727770805,4.277316570281982,3
4,0.0,4,3,100,5e-05,1.8650104403495789,3.443265199661255,0.008117679506540298,0.015286540612578392,4.346285820007324,3
4,0.0,4,3,200,5e-05,2.7944777409235635,4.4771409034729,0.019800327718257904,0.03885120898485184,4.973360538482666,10
4,0.0,4,3,50,5e-05,1.2873329321543376,2.3080153465270996,0.002966121770441532,0.004634755663573742,4.296027660369873,4
4,0.0,4,3,50,5e-05,1.1054444313049316,1.8566534519195557,0.0021171350963413715,0.00418584980070591,4.281814098358154,3
4,0.0,1,3,50,5e-05,1.6989427010218303,1.8252620697021484,0.0033875033259391785,0.003918268717825413,4.285130023956299,3
4,0.0,1,3,50,5e-05,2.259803851445516,2.498486042022705,0.0029794839210808277,0.0037535657174885273,4.279821395874023,3
4,0.0,4,2,50,5e-05,1.2007747739553452,1.896651268005371,0.002600118052214384,0.0038328238297253847,4.2889838218688965,3
4,0.0,4,2,50,5e-05,1.2879770770668983,2.1893863677978516,0.00273557985201478,0.0038518907967954874,4.293426036834717,3
2,0.0,4,3,100,5e-05,2.200156648953756,3.3716468811035156,0.009944150224328041,0.017735633999109268,4.5489821434021,3
